SnomedCTConceptId,	Term
103011000119106,	Coronary arteriosclerosis in patient with history of previous myocardial infarction
1077002,	Septal infarction by electrocardiogram
12238111000119106,	Acute ST segment elevation myocardial infarction of inferolateral wall
12238151000119107,	Acute ST segment elevation myocardial infarction of inferoposterior wall
129574000,	Postoperative myocardial infarction
15712841000119100,	Acute ST segment elevation myocardial infarction of posterolateral wall
15712881000119105,	Acute ST segment elevation myocardial infarction of anterolateral wall
15712921000119103,	Acute ST segment elevation myocardial infarction of lateral wall
15712961000119108,	Acute ST segment elevation myocardial infarction of anteroseptal wall
15713041000119103,	Acute ST segment elevation myocardial infarction of posterior wall
15713081000119108,	Acute ST segment elevation myocardial infarction due to left coronary artery occlusion
15713121000119105,	Acute ST segment elevation myocardial infarction due to right coronary artery occlusion
15713161000119100,	Acute ST segment elevation myocardial infarction of septum
15960981000119105,	Mural thrombus of left ventricle following acute myocardial infarction
15990001,	Acute myocardial infarction of posterolateral wall
161502000,	H/O: myocardial infarct at less than 60
161503005,	H/O: myocardial infarct at greater than 60
164865005,	ECG: myocardial infarction
164867002,	ECG: old myocardial infarction
164868007,	ECG: antero-septal infarct.
164869004,	ECG:posterior/inferior infarct
164870003,	ECG: subendocardial infarct
164871004,	ECG: lateral infarction
16837681000119104,	Myocardial infarction due to demand ischaemia
17531000119105,	Acute myocardial infarction due to left coronary artery occlusion
1755008,	Old myocardial infarction
194802003,	True posterior myocardial infarction
194809007,	Acute atrial infarction
194856005,	Subsequent myocardial infarction
194857001,	Subsequent myocardial infarction of anterior wall
194858006,	Subsequent myocardial infarction of inferior wall
194862000,	Haemopericardium as current complication following acute myocardial infarction
194863005,	Atrial septal defect as current complication following acute myocardial infarction
194865003,	Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction
194866002,	Rupture of chordae tendinae as current complication following acute myocardial infarction
194867006,	Rupture of papillary muscle as current complication following acute myocardial infarction
194868001,	Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction
22298006,	Heart attack
23311000119105,	Acute myocardial infarction due to right coronary artery occlusion
233825009,	Acute Q wave infarction - anteroseptal
233828006,	Acute non-Q wave infarction - anterolateral
233829003,	Acute Q wave infarction - inferior
233830008,	Acute non-Q wave infarction - inferior
233831007,	Acute Q wave infarction - inferolateral
233832000,	Acute non-Q wave infarction - inferolateral
233838001,	Acute posterior myocardial infarction
233839009,	Old anterior myocardial infarction
233840006,	Old inferior myocardial infarction
233841005,	Old lateral myocardial infarction
233842003,	Old posterior myocardial infarction
233843008,	Silent myocardial infarction
233846000,	Ventricular septal defect as current complication following acute myocardial infarction
233847009,	Cardiac rupture after acute myocardial infarction
233885007,	Post infarction pericarditis
282006,	Acute myocardial infarction of basal-lateral wall
285721000119104,	History of acute ST segment elevation myocardial infarction
285981000119103,	Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery
302049001,	[X]Other current complicatns following acute myocard infarct
30277009,	Rupture of ventricle due to acute myocardial infarction
304914007,	Acute Q-wave infarct
307140009,	Acute non-Q wave infarction
308065005,	H/O: Myocardial infarction in last year
311792005,	Postoperative transmural myocardial infarction of anterior wall
311793000,	Postoperative transmural myocardial infarction of inferior wall
311796008,	Postoperative subendocardial myocardial infarction
314116003,	Post infarct angina
314207007,	Non-Q wave myocardial infarction
315287002,	Diabetes mellitus insulin-glucose infusion in acute myocardial infarction
32574007,	Past myocardial infarction diagnosed on ECG AND/OR other special investigation, but currently presenting no symptoms
371068009,	Myocardial infarction with complication
371864007,	TIMI grade 2: partial perfusion
394710008,	First myocardial infarction
398274000,	Coronary thrombosis
399211009,	Personal history of myocardial infarction
401303003,	Acute ST segment elevation myocardial infarction
401314000,	Acute non-ST segment elevation myocardial infarction
418044006,	Myocardial infarction in recovery phase
428196007,	Mixed myocardial ischaemia and infarction
428752002,	Recent myocardial infarction
429731003,	Anterior myocardial infarction on electrocardiogram
52035003,	Acute anteroapical infarction
54329005,	Anterior myocardial infarction NOS
57054005,	Acute myocardial infarction
58612006,	Acute lateral myocardial infarction
59063002,	Acute myocardial infarction of apical-lateral wall
62695002,	Acute anteroseptal myocardial infarction
64627002,	Acute myocardial infarction of high lateral wall
65547006,	Acute inferolateral myocardial infarction
66189004,	Post-myocardial infarction syndrome
698593009,	History of non-ST segment elevation myocardial infarction
70211005,	Acute anterolateral myocardial infarction
703164000,	Acute anterior ST segment elevation myocardial infarction
703165004,	Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle
703209002,	Subsequent ST segment elevation myocardial infarction of inferior wall
703210007,	Subsequent ST segment elevation myocardial infarction of anterior wall
703211006,	Subsequent ST segment elevation myocardial infarction
703212004,	Acute myocardial infarction during procedure
703213009,	Acute ST segment elevation myocardial infarction of inferior wall
703252002,	Acute myocardial infarction of anterior wall involving right ventricle
703253007,	Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle
703326006,	Mitral valve regurgitation due to acute myocardial infarction
703328007,	Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture
703360004,	Subsequent non-ST segment elevation myocardial infarction
70422006,	Acute subendocardial infarction
710031008,	Inducible ischaemia manifest on stress test post myocardial infarction
71023004,	Pericarditis secondary to acute myocardial infarction
723858002,	Ventricular aneurysm as current complication following acute myocardial infarction
723859005,	Pulmonary embolism as current complication following acute myocardial infarction
723860000,	Arrhythmia as current complication following acute myocardial infarction
736978009,	Mural thrombus of right ventricle following acute myocardial infarction
737438001,	Myocardial infarction clinical management plan
73795002,	Acute myocardial infarction of inferior wall
76593002,	Acute inferoposterior infarction
79009004,	Acute septal infarction
827164008,	Dressler's syndrome
836293000,	Acute myocardial infarction of right ventricle
836294006,	Acute apical myocardial infarction of heart
836295007,	Acute myocardial infarction of inferolateral wall with posterior extension
840309000,	Acute ST segment elevation myocardial infarction due to proximal left anterior descending coronary artery occlusion
840312002,	Acute ST segment elevation myocardial infarction due to mid left anterior descending coronary artery occlusion
840316004,	Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion
840609007,	Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery
840680009,	Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery
846683001,	Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery
868217004,	Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery
868220007,	Acute STEMI (ST elevation myocardial infarction) due to mid RCA (right coronary artery) occlusion
868224003,	Acute STEMI (ST elevation myocardial infarction) due to AM (acute marginal) branch of RCA (right coronary artery) occlusion
868225002,	Acute STEMI (ST elevation myocardial infarction) due to PDA (posterior descending artery) branch of RCA (right coronary artery) occlusion
868226001,	Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery
